Chr1	21233889	21233995	1	1	1	299	0	13
Chr1	21241356	21271302	2	2	0	1	0	28
Chr1	21269031	21270388	2	2	1	1	0	10
Chr1	21699242	21700075	2	2	1	430	0	18
Chr1	21700119	21700214	2	2	1	485	0	15
Chr1	21700345	21700701	2	2	1	1136	0	12
Chr1	21700919	21701091	2	2	1	467	0	9
Chr1	22022380	22022457	2	2	1	594	0	29
Chr1	22089758	22089867	2	2	1	1	0	3
Chr1	22770239	22770501	1	1	1	387	0	24
Chr1	23079037	23079111	1	1	1	251	0	28
Chr1	23210441	23210867	1	1	1	541	0	24
Chr1	23318641	23318720	1	1	1	1	0	24
Chr1	23741406	23741485	2	2	1	218	0	4
Chr1	24156376	24157017	2	2	1	249	0	15
Chr1	24181303	24182484	1	1	1	1	0	26
Chr1	24189278	24189362	1	1	0	529	0	17
Chr1	24482882	24482986	1	1	1	274	0	24
Chr1	24501192	24501288	2	2	1	1	0	5
Chr1	24536622	24536713	2	2	1	555	0	27
Chr1	24793836	24794123	1	1	1	195	0	13
Chr1	24940912	24940993	1	1	1	1	0	19
Chr1	25335666	25336802	1	3	0	0	228	21
Chr1	25361275	25361369	1	1	1	242	1	24
Chr1	25420130	25420263	2	2	1	530	0	25
Chr1	25800906	25801023	2	2	1	755	0	17
Chr1	25926567	25927767	1	1	1	383	0	24
Chr1	26394875	26395000	1	1	1	328	0	3
Chr1	26781462	26781570	2	2	1	1	0	13
Chr1	26785604	26786518	2	2	1	254	0	24
Chr1	27009919	27010020	1	1	1	587	0	4
Chr1	27086089	27086403	2	2	1	775	0	8
Chr1	27087402	27087479	2	2	1	1027	0	27
Chr1	27087637	27087908	2	2	1	496	0	5
Chr1	27088921	27089045	2	2	1	122	0	11
Chr1	27268042	27268144	2	2	1	1	1	22
Chr1	27281520	27354626	1	1	0	0	2	14
Chr1	27304474	27304561	2	2	1	425	0	3
Chr1	27327183	27354614	1	1	0	1	0	13
Chr1	27660467	27661011	2	2	1	345	0	5
Chr1	27668902	27668992	2	2	1	486	0	4
Chr1	27693350	27693472	2	2	1	453	0	25
Chr1	28018118	28018234	2	2	1	531	0	20
Chr1	28081130	28081626	1	1	1	1	0	5
Chr1	28091746	28091844	2	2	1	126	0	12
Chr1	28190543	28190691	1	1	1	451	0	7
Chr1	28280887	28281559	1	1	1	271	0	12
Chr1	28331788	28332949	1	1	1	528	0	26
Chr1	29124090	29124166	1	1	1	1	0	28
Chr1	29161835	29161906	1	1	1	339	0	27
Chr1	29233416	29233513	2	2	1	292	0	12
Chr1	29233955	29234067	2	2	1	73	0	25
Chr1	29366852	29367510	1	1	1	351	0	18
Chr1	29388380	29575807	1	1	0	3	0	13
Chr1	29408664	29409154	1	1	1	508	0	7
Chr1	29505230	29505334	1	3	1	326	0	10
Chr1	29546801	29547023	1	1	1	221	0	18
Chr1	29551248	29575807	1	1	0	1	0	19
Chr1	29575861	29592697	2	2	0	0	1	12
Chr1	29965997	29966252	2	2	1	605	0	27
Chr1	30096465	30097381	2	2	1	518	0	6
Chr1	30158450	30159200	2	2	1	317	0	25
Chr1	30840581	30840716	2	2	1	1	0	17
Chr1	31010423	31010514	2	2	1	412	0	18
Chr1	31080014	31080112	1	1	1	510	0	21
Chr1	31080639	31080755	1	1	1	308	0	28
Chr1	31181378	31181887	2	2	1	1	0	7
Chr1	31359556	31359647	1	1	1	485	0	3
Chr1	31512774	31518471	2	2	0	0	1	13
Chr1	31512780	31529100	2	2	0	0	1	12
Chr1	31587412	31587495	2	2	1	374	0	10
Chr1	31636027	31637454	1	1	1	544	0	6
Chr1	31807723	31808483	1	1	1	269	0	14
Chr1	31921816	31921901	1	1	1	473	0	5
Chr1	31999184	31999373	2	2	1	2	0	14
Chr1	32000208	32000336	2	2	1	280	0	10
Chr1	32002155	32002823	2	2	1	1	0	12
Chr1	32002877	32002987	2	2	1	1	0	3
Chr1	32002886	32002987	2	2	1	1	0	16
Chr1	32077099	32077187	1	1	1	1572	859	27
Chr1	32077463	32077566	1	1	1	1254	0	16
Chr1	32078047	32078128	1	1	1	334	0	27
Chr1	32092017	32093059	2	2	1	259	0	5
Chr1	32123541	32127496	2	2	1	371	0	16
Chr1	32136022	32136500	1	1	1	524	0	5
Chr1	32335474	32335585	2	2	1	315	0	24
Chr1	32474401	32474644	1	1	1	108	0	8
Chr1	32634230	32634305	1	1	1	541	0	27
Chr1	32703368	32703814	1	1	1	1	0	14
Chr1	32901281	32902193	1	1	1	263	0	3
Chr1	33187564	33187672	2	2	1	499	0	13
Chr1	33506260	33544892	2	2	0	0	1	22
Chr1	34176367	34177105	2	4	1	492	0	22
Chr1	34179521	34179682	2	2	1	1	0	8
Chr1	34381441	34382694	1	1	1	408	0	26
Chr1	34472397	34472466	1	1	1	326	0	3
Chr1	34475139	34475217	1	1	1	344	1	20
Chr1	34583067	34583277	1	1	1	153	0	19
Chr1	34618189	34618287	1	1	1	302	0	17
Chr1	34706960	34707062	2	2	0	374	0	29
Chr1	35069970	35070387	2	2	1	277	0	17
Chr1	35154148	35154328	1	1	1	1	0	26
Chr1	35506029	35507059	2	2	1	238	1	6
Chr1	35683546	35685364	1	1	1	407	0	9
Chr1	35702974	35703043	2	2	1	261	0	11
Chr1	35760867	35761501	2	2	1	81	0	21
Chr1	35764447	35765061	2	2	1	1	0	22
Chr1	35770439	35770548	1	1	1	422	0	11
Chr1	35886095	35886660	2	2	1	120	0	15
Chr1	35907837	35907969	1	1	1	552	0	10
Chr1	36106945	36107086	2	2	1	517	0	25
Chr1	36132029	36132245	1	1	1	183	0	28
Chr1	36282504	36283089	1	1	1	466	0	10
Chr1	36405992	36407055	1	1	1	507	0	21
Chr1	36413495	36414298	1	1	1	1	0	16
Chr1	36896319	36896423	1	1	1	257	0	26
Chr1	37175875	37176016	1	1	1	372	0	19
Chr1	37442009	37474147	2	2	0	1	0	16
Chr1	37528203	37528900	2	2	1	195	0	24
Chr1	37577513	37578558	1	1	1	139	0	5
Chr1	37713996	37714096	1	1	1	267	0	27
Chr1	38443811	38444907	1	1	1	597	0	15
Chr1	38511886	38512598	1	1	1	332	0	6
Chr1	38756045	38756129	2	2	1	208	0	11
Chr1	38969771	38969852	1	1	0	39	1	24
Chr1	38969771	38975168	1	1	0	0	1	24
Chr1	38970269	38970454	1	1	0	0	1	24
Chr1	38970625	38970710	1	1	0	1	800	18
Chr1	38970625	38976040	1	1	0	0	804	18
Chr1	38975081	38975168	1	1	1	0	1	24
Chr1	38975587	38975786	1	1	1	0	1	24
Chr1	38975957	38976040	1	1	1	483	803	18
Chr1	39415169	39415842	2	2	1	530	0	11
Chr1	39450247	39450355	2	2	1	359	0	11
Chr1	39568449	39568541	2	2	1	271	0	15
Chr1	39692257	39692354	2	2	1	212	0	6
Chr1	39725102	39725296	2	2	1	184	0	15
Chr1	39914787	39914952	2	2	1	559	0	21
Chr1	40064714	40064811	2	2	1	738	0	20
Chr1	40069383	40069498	1	1	1	455	0	4
Chr1	40598237	40598798	2	2	1	461	0	18
Chr1	40609968	40610095	1	1	1	382	0	5
Chr1	41055787	41055871	1	1	1	355	0	27
Chr1	41146615	41147490	2	2	0	73	0	19
Chr1	41216359	41216455	1	1	1	92	0	22
Chr1	41270862	41271713	1	1	1	324	0	27
Chr1	41447894	41494295	1	1	0	0	1	21
Chr1	41478867	41494295	1	1	0	0	1	21
Chr1	42063797	42063903	2	2	1	204	0	17
Chr1	42421016	42421140	2	2	1	216	0	9
Chr1	42448473	42448636	2	2	1	47	0	22
Chr1	42724639	42724770	1	1	1	447	0	6
Chr1	42814850	42814926	1	1	1	150	0	8
Chr1	42916552	42924480	1	1	0	0	1	15
Chr1	43047450	43047559	1	1	1	325	0	11
Chr1	43190592	43190720	1	1	1	0	367	4
Chr1	43192778	43193099	1	1	1	1	0	18
Chr1	43226388	43226613	1	1	1	545	0	19
Chr1	43233378	43234770	2	2	1	262	0	8
Chr2	86977	87063	2	2	1	123	0	16
Chr2	135718	137425	2	2	1	465	0	12
Chr2	182517	182986	2	2	1	664	0	7
Chr2	187888	187995	2	2	1	437	0	5
Chr2	498741	498837	2	2	1	146	0	7
Chr2	633864	635355	1	1	1	205	0	27
Chr2	719253	719452	1	1	1	0	416	21
Chr2	744869	745065	1	1	1	0	416	21
Chr2	770731	771489	2	2	1	228	0	16
Chr2	839721	839827	2	2	1	1	0	23
Chr2	839983	840077	2	2	1	200	0	25
Chr2	840558	840854	2	2	1	142	0	26
Chr2	841098	841188	2	2	1	1	0	16
Chr2	854543	854657	2	2	1	226	0	24
Chr2	873685	873861	1	1	1	245	0	21
Chr2	903812	904014	1	1	1	244	0	25
Chr2	1209752	1209860	1	1	1	540	0	8
Chr2	1347461	1347810	2	2	1	466	0	10
Chr2	1637724	1639035	1	1	1	0	553	4
Chr2	1640318	1640475	1	1	1	536	0	26
Chr2	1641220	1641390	1	1	1	103	0	27
Chr2	1746649	1746741	1	1	1	515	0	17
Chr2	1747794	1747899	1	1	1	1	0	18
Chr2	1879606	1880760	2	2	1	522	0	13
Chr2	2101430	2372111	1	1	0	6	0	19
Chr2	2115210	2115314	2	2	1	1	0	13
Chr2	2126562	2126657	1	1	1	287	0	23
Chr2	2128777	2129280	2	2	1	219	0	5
Chr2	2129544	2130229	2	2	1	1	0	22
Chr2	2130408	2130529	2	2	1	650	0	6
Chr2	2130674	2130779	2	2	1	1	0	25
Chr2	2232459	2232542	2	2	1	374	0	11
Chr2	2253683	2372111	1	1	0	229	0	17
Chr2	2335086	2336365	1	1	1	444	0	27
Chr2	2365295	2372103	2	2	0	1	0	12
Chr2	2570589	2570674	1	1	1	1	0	3
Chr2	3359226	3359372	2	2	1	1285	0	27
Chr2	3730242	3730529	1	1	1	1	0	25
Chr2	3730689	3730770	1	1	1	716	0	26
Chr2	3829620	3829698	1	1	1	441	0	25
Chr2	3859486	3859969	2	2	1	347	0	23
Chr2	4026581	4026782	1	1	1	573	0	27
Chr2	4026826	4026960	1	1	1	537	0	25
Chr2	4027117	4027237	1	3	1	210	0	26
Chr2	4093303	4093403	2	2	0	160	0	12
Chr2	4141895	4143282	1	1	1	375	0	20
Chr2	4384438	4384533	1	1	1	71	0	16
Chr2	4463268	4463349	1	1	1	567	0	6
Chr2	4690700	4692675	1	1	1	187	0	10
Chr2	5065174	5066236	1	1	1	446	0	18
Chr2	5153018	5153112	2	2	1	233	0	3
Chr2	5243530	5243635	2	2	1	523	0	18
Chr2	5332353	5332675	2	2	1	419	0	18
Chr2	5334732	5334860	2	2	1	0	367	4
Chr2	5416027	5416126	2	2	1	493	0	22
Chr2	5526752	5526973	1	1	1	252	0	25
Chr2	5572144	5573169	1	1	0	179	0	21
Chr2	5597957	5598088	2	2	1	1	0	17
Chr2	5641071	5641166	2	2	1	445	0	19
Chr2	5930803	5931041	2	2	1	145	0	9
Chr2	6066131	6066347	1	1	1	452	0	18
Chr2	6603974	6604106	1	1	1	1	0	22
Chr2	6605454	6605555	1	1	1	1	0	21
Chr2	7032762	7033086	2	2	1	512	0	7
Chr2	7496759	7497272	1	1	1	386	0	13
Chr2	7631188	7631282	2	2	1	312	0	3
Chr2	7677545	7686985	1	1	1	506	0	28
Chr2	7707954	7708169	1	1	1	1	0	3
Chr2	7710430	7710515	1	1	1	366	0	3
Chr2	7969363	8146759	1	1	0	2	1	13
Chr2	7987690	8146745	1	1	0	75	0	12
Chr2	8402383	8402481	2	2	1	221	0	8
Chr2	8402723	8460130	1	1	0	0	500	19
Chr2	8407269	8407388	2	2	1	432	0	22
Chr2	8407842	8407973	2	2	1	1	0	24
Chr2	8408237	8408345	2	2	1	508	0	13
Chr2	8432732	8432861	1	1	0	521	0	19
Chr2	8447955	8448045	1	1	1	1	498	15
Chr2	8459198	8459291	2	2	1	0	1675	25
Chr2	8459775	8459889	2	2	1	0	1572	28
Chr2	8460153	8460263	2	2	1	0	1	15
Chr2	8465436	8465546	1	1	1	0	1	15
Chr2	8465810	8465924	1	1	1	0	1572	28
Chr2	8466408	8466501	1	1	1	0	1675	25
Chr2	8554325	8554742	2	2	1	65	0	9
Chr2	8765023	8765258	1	1	1	434	0	21
Chr2	9580854	9580963	1	1	1	0	993	24
Chr2	9581227	9581333	1	1	1	0	1891	27
Chr2	9581820	9581935	1	1	1	0	1203	25
Chr2	9586563	9586678	2	2	1	0	1203	25
Chr2	9587165	9587271	2	2	1	0	1891	27
Chr2	9587535	9587644	2	2	1	0	993	24
Chr2	10078778	10078850	1	1	1	453	0	17
Chr2	10157817	10158120	2	2	1	309	0	13
Chr2	10379368	10379469	2	2	1	449	0	10
Chr2	10823053	10823957	2	2	1	682	0	22
Chr2	10824686	10825297	2	2	1	473	0	16
Chr2	10872152	10874172	1	1	1	327	0	3
Chr2	12573722	12575705	1	1	1	186	0	6
Chr2	12612924	12613001	1	1	1	515	0	28
Chr2	12625406	12625436	1	1	0	350	0	27
Chr2	12630590	12633250	2	2	1	243	0	26
Chr2	12870700	12871183	1	1	1	1	0	21
Chr2	13285832	13292108	1	3	1	239	0	13
Chr2	14125055	14125123	2	2	1	515	0	29
Chr2	14197928	14246854	1	1	0	1	0	12
Chr2	14944374	14945578	2	2	1	207	0	28
Chr2	14992208	14992305	2	2	1	1	0	10
Chr2	14992807	14992921	2	2	1	1	0	5
Chr2	14993203	14993321	2	2	1	1	0	21
Chr2	15549493	15549593	2	2	1	507	0	11
Chr2	15677040	15677129	2	2	1	572	0	25
Chr2	15677202	15677287	2	2	1	345	0	13
Chr2	15677329	15677418	2	2	1	218	0	23
Chr2	15677476	15677561	2	2	1	550	0	7
Chr2	15677619	15678658	2	2	1	430	0	28
Chr2	16441701	16441822	1	1	1	211	0	21
Chr2	16493750	16494892	2	4	1	3	228	21
Chr2	17330233	17331871	2	2	1	236	0	8
Chr2	17554755	17554835	2	2	0	312	0	25
Chr2	17846560	17846644	1	1	1	472	0	21
Chr2	17846802	17847600	1	1	1	1219	0	27
Chr2	17874755	17874840	1	1	1	191	0	3
Chr2	17932321	17932843	1	1	1	265	0	12
Chr2	17933494	17934369	1	1	1	749	0	11
Chr2	17934438	17934528	1	1	1	565	0	20
Chr2	17934611	17934768	1	1	1	436	0	25
Chr2	17934856	17935225	1	1	1	571	0	22
Chr2	17935673	17935770	1	1	1	117	0	3
Chr2	18112989	18113102	1	1	1	346	0	20
Chr2	18232007	18235591	2	2	1	1	0	6
Chr2	18539888	18539996	1	1	1	1	0	11
Chr2	18565623	18565715	1	1	1	494	0	25
Chr2	18994923	18995166	2	2	1	428	0	19
Chr2	19101109	19101172	2	2	1	260	0	21
Chr2	19224157	19224249	1	1	1	406	0	19
Chr2	19259042	19259694	2	2	1	77	0	25
Chr2	19356340	19356964	2	2	1	338	0	24
Chr2	19357700	19357933	2	2	1	480	0	20
Chr2	19456007	19456967	2	2	1	189	0	18
Chr2	19711951	19712024	2	2	1	167	0	23
Chr2	19712111	19713015	2	2	1	280	0	20
Chr2	20126096	20127464	2	2	1	1	0	18
Chr2	20390120	20390261	1	1	0	1	0	23
Chr2	20729839	20729978	2	2	1	232	0	11
Chr2	20815057	20815137	1	1	1	546	0	18
Chr2	20835141	20835234	2	2	1	187	0	5
Chr2	21411902	21412146	2	2	1	333	0	3
Chr2	21418339	21419851	1	1	0	262	0	16
Chr2	22152368	22152447	2	2	1	168	0	20
Chr2	22166997	22167265	2	2	1	236	0	9
Chr2	22336202	22336862	1	1	1	592	0	28
Chr2	22336980	22337073	1	1	1	181	0	22
Chr2	22602683	22602765	2	2	1	111	0	19
Chr2	22626473	22626604	1	1	1	455	0	6
Chr2	22882556	22882649	2	2	1	242	0	24
Chr2	22885926	22886010	2	2	1	446	0	14
Chr2	22982291	22982389	2	2	1	702	0	28
Chr2	22983623	22983794	2	2	1	506	0	25
Chr2	23181437	23181617	1	1	0	227	0	18
Chr2	23237650	23237760	1	1	1	1	0	13
Chr2	23240946	23241024	1	1	1	472	0	14
Chr2	23466363	23466505	2	2	1	57	0	8
Chr2	23511050	23574299	1	1	0	0	105	16
Chr2	23528971	23529075	1	1	1	48	0	18
Chr2	23529693	23529834	1	1	1	253	0	7
Chr2	23529919	23530029	1	1	1	118	0	22
Chr2	23530120	23530205	1	1	1	999	0	28
Chr2	23574322	23575124	1	1	1	7	105	20
Chr2	23601109	23601280	1	1	1	263	0	13
Chr2	23654216	23654426	2	2	1	484	0	11
Chr2	23681683	23681766	1	1	1	335	0	14
Chr2	23733697	23734114	1	1	1	153	0	23
Chr2	23749518	23749611	2	2	1	245	0	5
Chr2	23749638	23749985	2	2	1	248	0	26
Chr2	23774208	23774383	1	1	1	304	0	19
Chr2	23909578	23910842	1	1	1	154	0	8
Chr2	23994872	23995937	2	2	1	536	0	9
Chr2	24101934	24102950	2	2	1	188	0	13
Chr2	24143988	24144066	2	2	1	1	0	16
Chr2	24199136	24200857	1	1	1	547	0	22
Chr2	24562724	24563156	1	1	1	492	0	15
Chr2	24747198	24747294	1	1	1	351	0	13
Chr2	25243156	25250038	2	2	1	206	0	28
Chr2	25279217	25279303	2	2	1	1	0	27
Chr2	25458129	25458246	1	1	1	554	0	13
Chr2	25891967	25892511	2	2	1	577	0	18
Chr2	25898998	25899180	1	1	1	125	0	8
Chr2	26466024	26468454	2	2	1	420	2	5
Chr2	26520645	26521931	1	1	1	1	0	28
Chr2	26522066	26522135	1	1	1	317	0	22
Chr2	26522600	26522689	1	1	1	193	0	16
Chr2	26867361	26867446	2	2	0	228	0	17
Chr2	26931166	26931303	1	1	1	1	0	6
Chr2	26931423	26931832	1	1	1	500	0	5
Chr2	26955523	26955603	1	1	1	416	0	7
Chr2	26966136	26966418	1	1	1	294	0	6
Chr2	27044789	27045779	1	1	1	473	0	6
Chr2	27079616	27079705	2	2	1	397	0	12
Chr2	27138009	27138098	2	2	1	520	1	20
Chr2	27225665	27225799	1	1	1	1	0	18
Chr2	27226363	27226446	1	1	1	378	0	13
Chr2	27333188	27333279	2	2	1	570	0	11
Chr2	27770013	27770260	1	1	1	197	0	19
Chr2	28080549	28080757	2	2	0	96	0	15
Chr2	28333081	28334844	1	1	1	1	0	10
Chr2	28464966	28465094	2	2	1	38	0	18
Chr2	28520351	28520430	2	2	0	1	0	16
Chr2	28671590	28671987	1	1	1	1	0	18
Chr2	28675331	28676154	1	1	1	373	0	22
Chr2	28698755	28698866	1	1	1	281	0	7
Chr2	28780188	28780291	2	2	1	1	0	26
Chr2	29073067	29073451	2	2	1	554	0	26
Chr2	29080650	29080801	1	1	1	478	0	15
Chr2	29082224	29082327	2	2	1	199	0	15
Chr2	29385911	29386013	2	2	1	356	0	20
Chr2	29386285	29386370	2	2	1	238	0	10
Chr2	29484149	29484847	2	2	0	508	0	21
Chr2	29727046	29730198	2	2	1	191	0	19
Chr2	29813739	29854869	1	1	0	0	1	12
Chr2	30054367	30054479	2	2	1	76	0	26
Chr2	30438337	30438457	2	2	1	219	0	3
Chr2	30569174	30569810	1	1	0	287	0	28
Chr2	30702956	30703061	2	2	1	247	0	25
Chr2	30865415	30865570	2	2	1	548	0	20
Chr2	31009466	31009568	2	2	1	813	0	26
Chr2	31057224	31058734	2	2	1	133	0	26
Chr2	31493478	31493689	1	1	1	446	0	22
Chr2	31569925	31570006	1	1	1	1	0	18
Chr2	32002195	32003014	2	2	1	1	0	16
Chr2	32003091	32003302	2	2	1	250	0	7
Chr2	32019082	32019310	2	2	1	385	0	11
Chr2	32019345	32019650	2	2	1	256	0	27
Chr2	32023565	32204374	2	2	0	63	0	16
Chr2	32023746	32026360	2	2	1	1	0	5
Chr2	32100520	32100610	2	6	1	277	0	8
Chr2	32161192	32204379	1	1	0	1	0	15
Chr2	32168553	32204376	1	1	0	0	246	12
Chr2	32203920	32204384	1	1	0	286	0	18
Chr2	32274487	32274777	1	1	1	248	0	3
Chr2	32329566	32329997	2	2	1	1	0	23
Chr2	32354262	32354369	2	2	1	268	0	22
Chr2	32386170	32388051	1	1	1	1	0	3
Chr2	32474330	32476010	2	2	1	0	2	13
Chr2	32695827	32695906	2	2	1	307	0	4
Chr2	32952621	32952806	1	1	1	194	0	13
Chr2	33160034	33160452	2	2	1	527	0	19
Chr2	33162374	33162565	2	2	1	1	0	23
Chr2	33179785	33179872	1	1	1	452	0	20
Chr2	33286012	33462043	2	2	0	38	0	21
Chr2	33392157	33392246	1	1	1	506	0	14
Chr2	33779798	33779923	2	2	1	537	0	15
Chr2	33886819	33887017	2	2	1	290	0	24
Chr2	33892445	33892635	2	2	1	1	0	17
Chr2	33914254	33914365	1	1	1	367	0	18
Chr2	33995954	33996572	2	2	1	47	0	16
Chr2	34076225	34076916	2	2	1	336	0	25
Chr2	34183611	34184292	1	1	1	228	0	11
Chr2	34338189	34338692	2	2	1	546	0	5
Chr2	34647962	34648045	1	1	1	536	0	4
Chr2	34918452	34919300	1	1	1	383	0	22
Chr2	35038580	35039284	1	1	1	358	0	10
Chr2	35073760	35073976	2	2	1	409	0	7
Chr2	35086510	35086610	2	2	1	232	0	5
Chr2	35170897	35171110	2	2	1	140	0	19
Chr2	35424982	35425095	1	1	1	1	0	15
Chr2	35517820	35517911	2	2	1	576	0	4
Chr2	35518692	35519054	2	2	1	1	0	25
Chr2	35554787	35555343	1	1	1	1	0	22
Chr2	35557627	35557709	1	1	1	360	0	5
Chr2	35557804	35557905	1	1	1	260	0	22
